1,1,0.247238698,-0.213812859
1,2,0.221790323,-0.220274751
1,3,0.193454722,-0.222347781
1,4,0.163941033,-0.219346506
1,5,0.134614874,-0.21038232
1,6,0.106573359,-0.194458783
1,7,0.0810300654,-0.170974469
1,8,0.059366701,-0.139950072
1,9,0.0428518166,-0.101942114
1,10,0.0325007724,-0.0580048667
1,11,0.0290896662,-0.0096702087
1,12,0.0329531212,0.0412335875
1,13,0.0437137006,0.0927457166
1,14,0.0603348725,0.142740745
1,15,0.0812743738,0.188887353
1,16,0.104482418,0.228799491
1,17,0.127541617,0.260305446
1,18,0.147948243,0.281652869
1,19,0.163207987,0.291599011
1,20,0.170958298,0.289580149
1,21,0.169224322,0.276073083
1,22,0.156416318,0.252629392
1,23,0.131405,0.221042745
1,24,0.0940808405,0.182447014
1,25,0.0452982798,0.137699464
1,26,-0.0141828562,0.0885130703
1,27,-0.0836886107,0.0373871741
1,28,-0.160954726,-0.0136623943
1,29,-0.241562906,-0.0633527851
1,30,-0.320428006,-0.109688231
1,31,-0.392342127,-0.148888476
1,32,-0.450318584,-0.176107406
1,33,-0.484687798,-0.186949646
1,34,-0.485472218,-0.178788744
1,35,-0.447126551,-0.152040801
1,36,-0.372421708,-0.110770175
1,37,-0.272040225,-0.0614102745
1,38,-0.159808301,-0.0105173322
1,39,-0.0480458871,0.0362278649
1,40,0.0538568998,0.0739851197
1,41,0.139706929,0.0995739556
1,42,0.207256924,0.112722571
1,43,0.257537517,0.115768543
1,44,0.292616785,0.11203594
1,45,0.314343362,0.104577527
1,46,0.324299106,0.0955384741
1,47,0.323518976,0.0857752841
1,48,0.312493243,0.0751466841
1,49,0.291905282,0.0632951485
1,50,0.262753674,0.0499248039
1,51,0.225652641,0.0345785063
1,52,0.180795047,0.0165261854
1,53,0.128778697,-0.00536671087
1,54,0.0709117438,-0.0326630358
1,55,0.00846771303,-0.0665849804
1,56,-0.0578046626,-0.107118872
1,57,-0.126727431,-0.153358696
1,58,-0.195504171,-0.204296947
1,59,-0.260151865,-0.258194562
1,60,-0.31655246,-0.311083003
1,61,-0.360091559,-0.356581495
1,62,-0.384932024,-0.387485281
1,63,-0.385247889,-0.397970507
1,64,-0.358004585,-0.38569093
1,65,-0.305004974,-0.353184693
1,66,-0.232869842,-0.307517992
1,67,-0.151219635,-0.258094348
1,68,-0.0702390011,-0.214161973
1,69,0.0015324172,-0.183126354
1,70,0.0590488001,-0.169331011
1,71,0.101587814,-0.173162688
1,72,0.131743201,-0.191328335
1,73,0.153377189,-0.218576606
1,74,0.170016033,-0.249695941
1,75,0.184030997,-0.280553691
1,76,0.196452811,-0.308151431
1,77,0.207320479,-0.330397371
1,78,0.216027058,-0.345991265
1,79,0.221442124,-0.354367316
1,80,0.222272577,-0.355620782
1,81,0.217611821,-0.350419684
1,82,0.20714217,-0.339805012
1,83,0.190981382,-0.324822349
1,84,0.169480183,-0.306206387
1,85,0.143158316,-0.284389283
1,86,0.112832849,-0.259758394
1,87,0.0796671001,-0.232827354
1,88,0.044942141,-0.204139873
1,89,0.00985751333,-0.174072888
1,90,-0.0244709918,-0.142836943
1,91,-0.0569908144,-0.110713979
1,92,-0.08669546,-0.078221608
1,93,-0.112723249,-0.0459673657
1,94,-0.134662364,-0.0144245524
1,95,-0.1525874,0.0159784536
1,96,-0.166670293,0.0445264232
1,97,-0.177042799,0.0701168587
1,98,-0.184042846,0.0915590111
1,99,-0.188258442,0.107901331
1,100,-0.190355052,0.118457107
1,101,-0.191011679,0.122641142
1,102,-0.190990886,0.119883049
1,103,-0.191430792,0.109704797
1,104,-0.194159358,0.0918969777
1,105,-0.201327169,0.0667036839
1,106,-0.214332846,0.0350188482
1,107,-0.232785782,-0.00132405114
1,108,-0.253885367,-0.0392545835
1,109,-0.272387285,-0.0744668356
1,110,-0.281489557,-0.101972999
1,111,-0.274570807,-0.117331136
1,112,-0.24743916,-0.118471332
1,113,-0.200608166,-0.107351701
1,114,-0.140175174,-0.090038895
1,115,-0.0757162068,-0.0745035124
1,116,-0.0158178939,-0.067173618
1,117,0.0357261615,-0.0703258601
1,118,0.0802672758,-0.0818094495
1,119,0.121291003,-0.0970590852
1,120,0.161003258,-0.111968109
1,121,0.199180199,-0.124774803
1,122,0.233940873,-0.135951213
1,123,0.262661235,-0.146682808
1,124,0.282702754,-0.157598269
1,125,0.292481218,-0.168774662
1,126,0.292253151,-0.180320897
1,127,0.283614837,-0.192281945
2,0,0.255079069,-0.159418142
2,1,0.236679238,-0.173633579
2,2,0.215421236,-0.184434086
2,3,0.192311926,-0.190185042
2,4,0.168643778,-0.18988985
2,5,0.14577753,-0.183137905
2,6,0.124750871,-0.169723631
2,7,0.10637436,-0.149599971
2,8,0.0915077982,-0.123068627
2,9,0.080946429,-0.0908434235
2,10,0.0751916086,-0.0540614274
2,11,0.0745115367,-0.0143902966
2,12,0.0789496534,0.0259767646
2,13,0.0880716314,0.0646142193
2,14,0.100834417,0.0992076311
2,15,0.115675722,0.127651579
2,16,0.130703063,0.148049707
2,17,0.14402982,0.158993064
2,18,0.153896079,0.159995464
2,19,0.158412295,0.151477542
2,20,0.155785312,0.134264704
2,21,0.144973901,0.109422853
2,22,0.125279387,0.0786544663
2,23,0.0953648656,0.0441760594
2,24,0.0539772745,0.00759402508
2,25,0.00156942583,-0.0307410368
2,26,-0.0600603827,-0.0706470803
2,27,-0.129250513,-0.110626671
2,28,-0.20401322,-0.148011566
2,29,-0.280381917,-0.180196127
2,30,-0.352408256,-0.204850098
2,31,-0.413302185,-0.218945948
2,32,-0.455612421,-0.218529228
2,33,-0.471246321,-0.200274388
2,34,-0.45350419,-0.163746455
2,35,-0.400673019,-0.112585818
2,36,-0.318196552,-0.0536854393
2,37,-0.217253952,0.0049986995
2,38,-0.110795783,0.0563417655
2,39,-0.00994212265,0.0949662861
2,40,0.0779481619,0.118088063
2,41,0.149966051,0.126456271
2,42,0.206829133,0.123911799
2,43,0.250521291,0.115217404
2,44,0.282383812,0.104015684
2,45,0.302935599,0.0921421658
2,46,0.312254308,0.0797359906
2,47,0.310237648,0.0657652987
2,48,0.297194937,0.0490006884
2,49,0.274146429,0.0286914303
2,50,0.242253496,0.00448816679
2,51,0.202258208,-0.0236084027
2,52,0.154431456,-0.055049341
2,53,0.0988719124,-0.0891654321
2,54,0.0362977907,-0.125990793
2,55,-0.0314761206,-0.166070546
2,56,-0.102265816,-0.209237655
2,57,-0.17391835,-0.253856032
2,58,-0.243176954,-0.297087866
2,59,-0.304985551,-0.335332794
2,60,-0.353475718,-0.364314784
2,61,-0.382999425,-0.379358144
2,62,-0.388742813,-0.376596154
2,63,-0.368243462,-0.354981787
2,64,-0.323172152,-0.317742782
2,65,-0.259378346,-0.271822065
2,66,-0.185247117,-0.225598388
2,67,-0.109944363,-0.186755754
2,68,-0.0419702261,-0.161285003
2,69,0.0127267664,-0.152805581
2,70,0.0526581208,-0.161667446
2,71,0.0807273515,-0.184797802
2,72,0.101690818,-0.217035858
2,73,0.119562624,-0.253028891
2,74,0.136844076,-0.288319108
2,75,0.154737468,-0.319454822
2,76,0.173260397,-0.343905288
2,77,0.191444756,-0.36025017
2,78,0.207736525,-0.368337224
2,79,0.220371016,-0.368953987
2,80,0.227745912,-0.363162892
2,81,0.228746327,-0.351881713
2,82,0.222901036,-0.335915126
2,83,0.210397874,-0.316083817
2,84,0.191888253,-0.293155157
2,85,0.168165565,-0.267695821
2,86,0.140083836,-0.240085026
2,87,0.108682792,-0.210694457
2,88,0.0752019094,-0.180025195
2,89,0.0409857575,-0.148635051
2,90,0.00731117509,-0.116941465
2,91,-0.0248197138,-0.0851661439
2,92,-0.0546187872,-0.0535354247
2,93,-0.0813269141,-0.0224874059
2,94,-0.104415438,0.00741602006
2,95,-0.123903878,0.0357268235
2,96,-0.140230946,0.0620709179
2,97,-0.15392379,0.0858207872
2,98,-0.1654448,0.105943996
2,99,-0.175154894,0.121259776
2,100,-0.183396846,0.130819566
2,101,-0.190658884,0.13405738
2,102,-0.197635729,0.130676191
2,103,-0.205320714,0.12052866
2,104,-0.215122152,0.103753583
2,105,-0.228465752,0.0811371343
2,106,-0.245789649,0.0544455303
2,107,-0.265588779,0.0265557612
2,108,-0.284036558,0.00128708085
2,109,-0.295427647,-0.0172171502
2,110,-0.293592964,-0.0255893227
2,111,-0.274020262,-0.0225632611
2,112,-0.235969,-0.0100056028
2,113,-0.183570164,0.00708262186
2,114,-0.124782378,0.0221193259
2,115,-0.0680583982,0.0295587499
2,116,-0.0184639139,0.0270427979
2,117,0.0241851903,0.0157655139
2,118,0.0638042981,-0.000872517706
2,119,0.104215926,-0.01910593
2,120,0.146036766,-0.0361364341
2,121,0.186614086,-0.0508531276
2,122,0.2222833,-0.0639984012
2,123,0.250308269,-0.0774115712
2,124,0.269192369,-0.0924920945
2,125,0.278292172,-0.109183048
2,126,0.277889328,-0.126448371
2,127,0.269435677,-0.143381588
3,0,0.237329457,-0.120945068
3,1,0.221802646,-0.139492523
3,2,0.20501196,-0.15395213
3,3,0.187841682,-0.162958923
3,4,0.170843786,-0.165427688
3,5,0.154717265,-0.16104044
3,6,0.140189054,-0.150150342
3,7,0.127814624,-0.133494333
3,8,0.118111394,-0.112124032
3,9,0.11157211,-0.087374316
3,10,0.108390071,-0.0607345954
3,11,0.108370137,-0.0338619639
3,12,0.111116811,-0.00874151804
3,13,0.116156744,0.0124156711
3,14,0.122818213,0.0276404936
3,15,0.129969791,0.0355663139
3,16,0.136141743,0.0354071982
3,17,0.140229684,0.0269582788
3,18,0.141628136,0.010936319
3,19,0.139229645,-0.010879521
3,20,0.131142701,-0.036363703
3,21,0.115980999,-0.0640893632
3,22,0.0932602656,-0.0934433148
3,23,0.0619585529,-0.123762095
3,24,0.0202762474,-0.153915709
3,25,-0.0322658222,-0.182948483
3,26,-0.0936678892,-0.210445569
3,27,-0.160797126,-0.235621258
3,28,-0.230508332,-0.256307094
3,29,-0.298857867,-0.269287255
3,30,-0.360177719,-0.271400615
3,31,-0.407440257,-0.260062705
3,32,-0.433332707,-0.233364782
3,33,-0.431670072,-0.190821567
3,34,-0.399439705,-0.134751864
3,35,-0.338738489,-0.0710017942
3,36,-0.256964234,-0.00794759357
3,37,-0.164682856,0.0459483688
3,38,-0.0723654124,0.0847751503
3,39,0.0123489536,0.106885639
3,40,0.0859171346,0.115076663
3,41,0.148254503,0.114938173
3,42,0.200483732,0.111963138
3,43,0.242837728,0.10922326
3,44,0.2744014,0.106957569
3,45,0.294003311,0.103539483
3,46,0.300806754,0.0966617504
3,47,0.294725404,0.0843495458
3,48,0.276756377,0.0655744511
3,49,0.248493693,0.0401406695
3,50,0.211413683,0.0082661059
3,51,0.166858441,-0.0294020175
3,52,0.115822085,-0.0714925823
3,53,0.058422626,-0.116002545
3,54,-0.00530601869,-0.160878447
3,55,-0.0739195267,-0.204569425
3,56,-0.144555916,-0.245894679
3,57,-0.213653219,-0.283127049
3,58,-0.276737775,-0.313275805
3,59,-0.328344894,-0.332587165
3,60,-0.362959286,-0.337830965
3,61,-0.376013701,-0.327327235
3,62,-0.364979743,-0.301670713
3,63,-0.330872924,-0.264323405
3,64,-0.278573607,-0.221284248
3,65,-0.215242901,-0.17951725
3,66,-0.14872009,-0.145450654
3,67,-0.0867815116,-0.124440174
3,68,-0.0357789579,-0.120136129
3,69,0.00165740018,-0.133051601
3,70,0.0275996285,-0.159922823
3,71,0.0469392777,-0.195286214
3,72,0.064365107,-0.233879438
3,73,0.0829445958,-0.271613375
3,74,0.104398045,-0.305140123
3,75,0.129235534,-0.33160995
3,76,0.156388511,-0.349190375
3,77,0.183415153,-0.357598644
3,78,0.207479494,-0.357977919
3,79,0.226321015,-0.352159245
3,80,0.238640504,-0.341778348
3,81,0.243879614,-0.327744775
3,82,0.241874821,-0.310271424
3,83,0.23281344,-0.289286529
3,84,0.21726023,-0.264859622
3,85,0.19600061,-0.2373614
3,86,0.169926103,-0.207354112
3,87,0.140033769,-0.175447521
3,88,0.107427677,-0.142309079
3,89,0.0733923234,-0.108742245
3,90,0.039372505,-0.075595874
3,91,0.00664384698,-0.0434889912
3,92,-0.0239355994,-0.0126795589
3,93,-0.0517935574,0.0167050829
3,94,-0.0765293724,0.0443767162
3,95,-0.0980577974,0.0699193718
3,96,-0.116746829,0.0930020702
3,97,-0.133350455,0.113371202
3,98,-0.148698085,0.130601575
3,99,-0.163302018,0.143936767
3,100,-0.177294751,0.152450065
3,101,-0.190755767,0.155417602
3,102,-0.20402334,0.152580117
3,103,-0.217797164,0.144156677
3,104,-0.233000013,0.130845948
3,105,-0.250218527,0.114020985
3,106,-0.268842717,0.095947803
3,107,-0.28644323,0.0797278715
3,108,-0.298831201,0.06881956
3,109,-0.300980953,0.0661288927
3,110,-0.288688314,0.0728433036
3,111,-0.260391938,0.0874749295
3,112,-0.218339747,0.105727775
3,113,-0.168294869,0.121600983
3,114,-0.117384748,0.129562541
3,115,-0.070928894,0.126863099
3,116,-0.030225033,0.114630559
3,117,0.00721965065,0.0968545773
3,118,0.0452920073,0.0777895299
3,119,0.0863589367,0.0597068438
3,120,0.129592522,0.0426634953
3,121,0.17134869,0.0258485517
3,122,0.207141658,0.00859704045
3,123,0.233836229,-0.00973265269
3,124,0.250574611,-0.0299389164
3,125,0.258060352,-0.0523327094
3,126,0.25741271,-0.0760558767
3,127,0.249907363,-0.0994365752
4,0,0.214902456,-0.0869206447
4,1,0.20377253,-0.108748067
4,2,0.192254956,-0.124980143
4,3,0.181166388,-0.135310354
4,4,0.170654959,-0.139686639
4,5,0.160744721,-0.138420476
4,6,0.151636084,-0.132291014
4,7,0.143545064,-0.122425372
4,8,0.136676277,-0.110211868
4,9,0.13133344,-0.0972691315
4,10,0.127741076,-0.0852482902
4,11,0.125735968,-0.0755848265
4,12,0.124810026,-0.0695003194
4,13,0.124524588,-0.0681260842
4,14,0.124692666,-0.0723554397
4,15,0.124914774,-0.0824637261
4,16,0.124292884,-0.0979941504
4,17,0.122171495,-0.118099485
4,18,0.118628527,-0.141821336
4,19,0.113303169,-0.167870086
4,20,0.104281507,-0.194474827
4,21,0.0891284913,-0.220087373
4,22,0.0664034735,-0.244285577
4,23,0.0353286872,-0.267416605
4,24,-0.00504111425,-0.289222302
4,25,-0.0550259123,-0.308327948
4,26,-0.113000106,-0.323109552
4,27,-0.17550131,-0.332325222
4,28,-0.238242085,-0.334562736
4,29,-0.296511721,-0.327600755
4,30,-0.344953645,-0.308828475
4,31,-0.377644219,-0.276417455
4,32,-0.388950095,-0.230426073
4,33,-0.375111653,-0.173474077
4,34,-0.336032306,-0.110800621
4,35,-0.276103355,-0.0494276522
4,36,-0.203034539,0.00361490556
4,37,-0.125091135,0.0435267776
4,38,-0.0484569261,0.0695007669
4,39,0.02376911,0.0849352893
4,40,0.0907005888,0.0955629783
4,41,0.151775702,0.106339354
4,42,0.205270407,0.119140965
4,43,0.24834289,0.132699661
4,44,0.278275462,0.144114847
4,45,0.293457317,0.150345434
4,46,0.293575112,0.149049496
4,47,0.279609025,0.138929217
4,48,0.253568246,0.119646337
4,49,0.217666943,0.0915652873
4,50,0.173815765,0.0556800364
4,51,0.123821993,0.0135071957
4,52,0.0692106152,-0.0331666109
4,53,0.0106831844,-0.0821481511
4,54,-0.0514506431,-0.130470934
4,55,-0.116136922,-0.1747653
4,56,-0.18096516,-0.212113337
4,57,-0.242024755,-0.24017401
4,58,-0.294178045,-0.256769474
4,59,-0.332199827,-0.260076535
4,60,-0.351981931,-0.249402919
4,61,-0.351097708,-0.225872669
4,62,-0.329588009,-0.19285935
4,63,-0.290703318,-0.155774173
4,64,-0.240075097,-0.120740998
4,65,-0.184184073,-0.0931108911
4,66,-0.129906635,-0.0771181976
4,67,-0.0838009665,-0.0759191168
4,68,-0.0495654289,-0.0905336131
4,69,-0.0260656004,-0.118636734
4,70,-0.00871917874,-0.155357717
4,71,0.00732944159,-0.195602325
4,72,0.0255965985,-0.235266357
4,73,0.0484941321,-0.27072812
4,74,0.0772919636,-0.298648344
4,75,0.11124815,-0.317079932
4,76,0.147447292,-0.326392156
4,77,0.182043843,-0.328648853
4,78,0.21178315,-0.326098542
4,79,0.234759835,-0.320167452
4,80,0.25036515,-0.311373264
4,81,0.258733781,-0.299648922
4,82,0.260159737,-0.284597991
4,83,0.254882316,-0.265687814
4,84,0.243137792,-0.242534363
4,85,0.225269804,-0.21518248
4,86,0.20188895,-0.184167254
4,87,0.173903538,-0.150339348
4,88,0.142354754,-0.114652374
4,89,0.108397464,-0.0781145755
4,90,0.07344181,-0.0418600148
4,91,0.039027725,-0.00705734475
4,92,0.00643782548,0.0254152125
4,93,-0.0235427657,0.055174268
4,94,-0.0505962781,0.0821521755
4,95,-0.074740703,0.106274243
4,96,-0.0962868595,0.127363032
4,97,-0.115906449,0.14527888
4,98,-0.134537793,0.159997369
4,99,-0.152978697,0.171440572
4,100,-0.171525834,0.179278386
4,101,-0.190041003,0.183044769
4,102,-0.208348459,0.182527418
4,103,-0.226564018,0.178086669
4,104,-0.244971503,0.170777324
4,105,-0.263399719,0.162376644
4,106,-0.280532952,0.155277172
4,107,-0.29365406,0.152080855
4,108,-0.299049289,0.154892732
4,109,-0.293115163,0.164515756
4,110,-0.273883325,0.179836107
4,111,-0.242249185,0.197706649
4,112,-0.202165275,0.213566115
4,113,-0.159386403,0.22278276
4,114,-0.118954471,0.222299975
4,115,-0.0826889329,0.211854507
4,116,-0.0486007493,0.194104659
4,117,-0.012972652,0.173395017
4,118,0.0265278,0.153534936
4,119,0.0692947073,0.1358279
4,120,0.112550044,0.118852666
4,121,0.152815992,0.100215323
4,122,0.186702377,0.0785809799
4,123,0.211499088,0.0541053389
4,124,0.226149866,0.0273946145
4,125,0.231695445,-0.00120449395
4,126,0.230367535,-0.0310372092
4,127,0.224251485,-0.0603942561
5,0,0.189217741,-0.0529144059
5,1,0.18383367,-0.0766529438
5,2,0.178317904,-0.0944279286
5,3,0.172790954,-0.106751973
5,4,0.167123573,-0.114773614
5,5,0.161128978,-0.119766327
5,6,0.154848454,-0.122926287
5,7,0.148452786,-0.125266764
5,8,0.142075311,-0.127595475
5,9,0.135899511,-0.130677272
5,10,0.130201706,-0.13536521
5,11,0.125099471,-0.142460316
5,12,0.120346198,-0.152500167
5,13,0.115632888,-0.165795997
5,14,0.11105575,-0.182561509
5,15,0.106882727,-0.202710044
5,16,0.102894903,-0.225471819
5,17,0.0985313538,-0.24956528
5,18,0.0935500114,-0.273982019
5,19,0.0876589027,-0.29831583
5,20,0.0794104826,-0.322103246
5,21,0.0662335419,-0.34429131
5,22,0.0457526973,-0.363787517
5,23,0.0167425218,-0.380145009
5,24,-0.0209440002,-0.393147601
5,25,-0.0666166931,-0.401900418
5,26,-0.118541619,-0.404755319
5,27,-0.173630493,-0.399995701
5,28,-0.227547119,-0.386272401
5,29,-0.275241847,-0.362540363
5,30,-0.31159799,-0.328080317
5,31,-0.332058804,-0.283026059
5,32,-0.333345301,-0.229213411
5,33,-0.314284407,-0.17068526
5,34,-0.276433052,-0.113090874
5,35,-0.22389314,-0.0618285378
5,36,-0.161955284,-0.0198297613
5,37,-0.0951846871,0.0136005405
5,38,-0.0263512997,0.0420487671
5,39,0.0429390505,0.0697204507
5,40,0.110611237,0.0989576439
5,41,0.173133904,0.129064197
5,42,0.226099459,0.157114159
5,43,0.265670633,0.179883596
5,44,0.289540978,0.195257356
5,45,0.29696629,0.202399712
5,46,0.288446975,0.201256502
5,47,0.26551646,0.191980191
5,48,0.230505438,0.174534311
5,49,0.186159728,0.14888741
5,50,0.135214587,0.11569228
5,51,0.0799786868,0.0764920993
5,52,0.0221107304,0.0332520456
5,53,-0.0371573688,-0.0117900961
5,54,-0.096652159,-0.0557468747
5,55,-0.155085039,-0.095094401
5,56,-0.210598881,-0.126285722
5,57,-0.260031716,-0.146415138
5,58,-0.299133598,-0.153806184
5,59,-0.323924589,-0.148435036
5,60,-0.331792107,-0.131890514
5,61,-0.322056018,-0.107186323
5,62,-0.29657575,-0.0787267187
5,63,-0.259503404,-0.0517686165
5,64,-0.21587093,-0.03122292
5,65,-0.170945373,-0.0209136594
5,66,-0.130466166,-0.0234968694
5,67,-0.0991150856,-0.0398425061
5,68,-0.077624224,-0.0680911897
5,69,-0.0624954288,-0.104208275
5,70,-0.0488760043,-0.14395803
5,71,-0.0327112891,-0.183873624
5,72,-0.0106491744,-0.220463632
5,73,0.0197353529,-0.249908166
5,74,0.0582542146,-0.269679366
5,75,0.101371099,-0.280255409
5,76,0.144047443,-0.284646048
5,77,0.182328403,-0.286167938
5,78,0.21428914,-0.286613465
5,79,0.239410075,-0.285962702
5,80,0.257752944,-0.283180292
5,81,0.269531105,-0.277121447
5,82,0.274945904,-0.266966646
5,83,0.274126448,-0.252209638
5,84,0.267081182,-0.23253227
5,85,0.253751529,-0.207812935
5,86,0.234277605,-0.178289422
5,87,0.209228109,-0.144687565
5,88,0.179535347,-0.108094849
5,89,0.146321475,-0.0696851787
5,90,0.110867189,-0.0306481587
5,91,0.0746483191,0.00767632808
5,92,0.0392322847,0.0438604523
5,93,0.00595338421,0.0767730487
5,94,-0.0244491075,0.105897622
5,95,-0.0519081251,0.131235209
5,96,-0.0768099383,0.152939048
5,97,-0.0997930983,0.1711053
5,98,-0.121669085,0.185864889
5,99,-0.143255284,0.197489318
5,100,-0.165042797,0.20627609
5,101,-0.186963825,0.212401263
5,102,-0.208552634,0.216023746
5,103,-0.229332868,0.217603452
5,104,-0.248879298,0.218172181
5,105,-0.266396486,0.219359382
5,106,-0.280307275,0.22310834
5,107,-0.288294715,0.231107971
5,108,-0.287832982,0.244062578
5,109,-0.277102327,0.261061869
5,110,-0.256001412,0.279406513
5,111,-0.226675659,0.295147895
5,112,-0.193060764,0.304324773
5,113,-0.159392087,0.304504099
5,114,-0.128201439,0.295833285
5,115,-0.0989156042,0.280800774
5,116,-0.0682876716,0.26273456
5,117,-0.0328706061,0.24414809
5,118,0.00809705298,0.226045187
5,119,0.0518633449,0.208146347
5,120,0.0940585468,0.189271224
5,121,0.131134677,0.167694316
5,122,0.161036367,0.141921104
5,123,0.182518379,0.111699176
5,124,0.195022139,0.0782479625
5,125,0.199433022,0.0434121959
5,126,0.198227564,0.00885005396
5,127,0.194229289,-0.0238655514
6,0,0.162145472,-0.0191867378
6,1,0.162024423,-0.0444715715
6,2,0.161454332,-0.0656633255
6,3,0.159686771,-0.0838169502
6,4,0.156347414,-0.100309017
6,5,0.15145478,-0.116303341
6,6,0.145387759,-0.132513562
6,7,0.138690368,-0.149228138
6,8,0.131767909,-0.166391263
6,9,0.124786949,-0.183803836
6,10,0.117831961,-0.201437081
6,11,0.110995208,-0.219546116
6,12,0.104233143,-0.238439252
6,13,0.0973761197,-0.258258434
6,14,0.0905311831,-0.279086393
6,15,0.0842527686,-0.301055318
6,16,0.0790042081,-0.324026444
6,17,0.0746034576,-0.347246255
6,18,0.0703416735,-0.36970748
6,19,0.065294598,-0.390882982
6,20,0.0581914166,-0.410748484
6,21,0.0471537141,-0.429007665
6,22,0.0299842808,-0.444620926
6,23,0.00504172668,-0.456217322
6,24,-0.0279893134,-0.462699942
6,25,-0.0679987561,-0.463262931
6,26,-0.112772878,-0.456974292
6,27,-0.159210197,-0.442610004
